path,label,split,sha256,source
data/processed/mri/val/glioma/Tr-gl_509.jpg,glioma,val,7b8c2900f6f891c881254b074aba9d122263d179fb5b99252fc87132501384b3,dataset/Training/glioma/Tr-gl_509.jpg
data/processed/mri/val/glioma/Tr-gl_754.jpg,glioma,val,ca53d6b5a862ed6bb62b114729a09d1070750b8a2f436f787ea06819908f7a2f,dataset/Training/glioma/Tr-gl_754.jpg
data/processed/mri/val/glioma/Tr-gl_1017.jpg,glioma,val,7d7f906c6affd339310964c4c58430a116697372b9872a51f95a524d752276bc,dataset/Training/glioma/Tr-gl_1017.jpg
data/processed/mri/val/glioma/Tr-gl_386.jpg,glioma,val,2ae070d86015c3a215be58059ec2d815b48770f2242e2a91623b702557fc19b3,dataset/Training/glioma/Tr-gl_386.jpg
data/processed/mri/val/glioma/Tr-gl_1088.jpg,glioma,val,5a652c7025f05abb33de4ad1c1602a222f4d6ab0634729a83d65a0c97af06f1b,dataset/Training/glioma/Tr-gl_1088.jpg
data/processed/mri/val/glioma/Tr-gl_1341.jpg,glioma,val,b9634ca54dd5c17080a7360ff0dff131d463bbc5e161d4334a1d4e4c55736d84,dataset/Training/glioma/Tr-gl_1341.jpg
data/processed/mri/val/glioma/Tr-gl_655.jpg,glioma,val,bb29bc10c47c025697ceab474ee0e6483756652c3eaa111c53c67fa1fd888a12,dataset/Training/glioma/Tr-gl_655.jpg
data/processed/mri/val/glioma/Tr-gl_1117.jpg,glioma,val,3e77bd5181b8d07e51760d2f0d788c666735362f509322d6621f5e7572d9f242,dataset/Training/glioma/Tr-gl_1117.jpg
data/processed/mri/val/glioma/Tr-gl_867.jpg,glioma,val,354323838bb80655cffbc58d32b874124bf4a290d62cae6ed0a052a872a56b3b,dataset/Training/glioma/Tr-gl_867.jpg
data/processed/mri/val/glioma/Tr-gl_384.jpg,glioma,val,3f1592d8c2cda682a7546fe447294505bbf7cfd59803a357b31e6cbad3253609,dataset/Training/glioma/Tr-gl_384.jpg
data/processed/mri/val/glioma/Tr-gl_425.jpg,glioma,val,8b9dac0d7bacdacd59d32522569e24f12854abcd3aa319a728bb3f84d36ecf71,dataset/Training/glioma/Tr-gl_425.jpg
data/processed/mri/val/glioma/Tr-gl_562.jpg,glioma,val,9fd087f86829b63b251e868568a13e466757b4dd5a274b9d99fa3e959fd7dace,dataset/Training/glioma/Tr-gl_562.jpg
data/processed/mri/val/glioma/Tr-gl_131.jpg,glioma,val,0e1881aeb8996a9ade4b06fea79da286f9f15e1af7bf12c7a2a5403229e27828,dataset/Training/glioma/Tr-gl_131.jpg
data/processed/mri/val/glioma/Tr-gl_105.jpg,glioma,val,d5faa245547eceaff832fca9a4ae4e4f6da24ad61441b60d5d5792ed4630a84d,dataset/Training/glioma/Tr-gl_105.jpg
data/processed/mri/val/glioma/Tr-gl_37.jpg,glioma,val,1d081063864f82c9515c403104648bf397067d325ea1b4549bed8c81281bc075,dataset/Training/glioma/Tr-gl_37.jpg
data/processed/mri/val/glioma/Tr-gl_741.jpg,glioma,val,f8bd9d8fbb84cfa2eaa00d08bdbc9c3f3f3980123b2e5833f041682a552ad196,dataset/Training/glioma/Tr-gl_741.jpg
data/processed/mri/val/glioma/Tr-gl_20.jpg,glioma,val,5908812dabf4b772571d4dd67d26068672e63708b7ec505aa59b025981695e51,dataset/Training/glioma/Tr-gl_20.jpg
data/processed/mri/val/glioma/Tr-gl_338.jpg,glioma,val,5b2e0e519c455318143f5ef7dace7287eed2ba0d5e434d99999fcb79b3b8b8be,dataset/Training/glioma/Tr-gl_338.jpg
data/processed/mri/val/glioma/Tr-gl_1095.jpg,glioma,val,99142f36663c04c7d203460a61e486ea1e14e998b3cd87f0abf4e4dadaa8cd99,dataset/Training/glioma/Tr-gl_1095.jpg
data/processed/mri/val/glioma/Tr-gl_1362.jpg,glioma,val,52b07683ffaa004d90a8eb701d33a3b6925385a8a7f163a2a2c3beef3cfbc97f,dataset/Training/glioma/Tr-gl_1362.jpg
data/processed/mri/val/glioma/Tr-gl_920.jpg,glioma,val,73d739ab9088e5d4d97354128d08e1145af1f10054002ea186b759bc8fc3365c,dataset/Training/glioma/Tr-gl_920.jpg
data/processed/mri/val/glioma/Tr-gl_1190.jpg,glioma,val,92fe7fa6bc53c30c0c95114ef31889d7eacdfc9a28774e41363f349a3ee46760,dataset/Training/glioma/Tr-gl_1190.jpg
data/processed/mri/val/glioma/Tr-gl_564.jpg,glioma,val,0c69d73a6fd01d8f4838266fbdc6f667b0b8cf6a1c8aaba13b481a0c9fa91311,dataset/Training/glioma/Tr-gl_564.jpg
data/processed/mri/val/glioma/Tr-gl_821.jpg,glioma,val,089d8e0fcf712322b09407e7d7166086d56a1181539a8116406bb98b5ba26efc,dataset/Training/glioma/Tr-gl_821.jpg
data/processed/mri/val/glioma/Tr-gl_1119.jpg,glioma,val,89dd1db3f7cb3ab42022286ba5040e0fdcc142cf9712dd4b4ecc05c266416335,dataset/Training/glioma/Tr-gl_1119.jpg
data/processed/mri/val/glioma/Tr-gl_642.jpg,glioma,val,56ed55321fe63c4fda75b53c0c2cd4be26ffdad3734040e2d25a37de30c9b31e,dataset/Training/glioma/Tr-gl_642.jpg
data/processed/mri/val/glioma/Tr-gl_351.jpg,glioma,val,58348fd63ce9ef2c72c544f57e5c41e9731458402e53284445b77edd26cb35fe,dataset/Training/glioma/Tr-gl_351.jpg
data/processed/mri/val/glioma/Tr-gl_895.jpg,glioma,val,29bcc1bb24dd430463715cda9efdd30a8f9b3c9bebee300d22c447ff34cc7220,dataset/Training/glioma/Tr-gl_895.jpg
data/processed/mri/val/glioma/Tr-gl_788.jpg,glioma,val,73431349ae05edf919b095ff4e91ed817f1de05eadcbd59246f9efdd2c082abc,dataset/Training/glioma/Tr-gl_788.jpg
data/processed/mri/val/glioma/Tr-gl_116.jpg,glioma,val,fe7e339c2f38d581f61783f84a63f453f8fb0c1e4c7af8b3938d8562e6a1901c,dataset/Training/glioma/Tr-gl_116.jpg
data/processed/mri/val/glioma/Tr-gl_445.jpg,glioma,val,d363cc3273f2205dbc4fb6a75e107f74d6d192a8070db8733aed47b6b72fb035,dataset/Training/glioma/Tr-gl_445.jpg
data/processed/mri/val/glioma/Tr-gl_1384.jpg,glioma,val,2d0766f8fd5f1cb2479c398c331d09ac0b8ebcaec8a4ae6a321463bf66f20ca8,dataset/Training/glioma/Tr-gl_1384.jpg
data/processed/mri/val/glioma/Tr-gl_1317.jpg,glioma,val,517928538bbd67a6119715e047ef1d883273d4dc4d9589bb32e838f91942edfb,dataset/Training/glioma/Tr-gl_1317.jpg
data/processed/mri/val/glioma/Tr-gl_1306.jpg,glioma,val,7d4f77e845293599bac6d85406b81fe2033a06a46624bdf6ecc83354d4f3a0dd,dataset/Training/glioma/Tr-gl_1306.jpg
data/processed/mri/val/glioma/Tr-gl_348.jpg,glioma,val,8baa5a5f3db8045c5780261a61f932cfe7933871b8f62b0df2292fc3cd06d7cf,dataset/Training/glioma/Tr-gl_348.jpg
data/processed/mri/val/glioma/Tr-gl_1029.jpg,glioma,val,39def2d3a848e65636053661a662f85d916542575789feb316722bc73ee0b76f,dataset/Training/glioma/Tr-gl_1029.jpg
data/processed/mri/val/glioma/Tr-gl_148.jpg,glioma,val,65bb5f273ac1249c554e2e423c1f7035180839fcc9d4ef9ea1f2307fee3f4f10,dataset/Training/glioma/Tr-gl_148.jpg
data/processed/mri/val/glioma/Tr-gl_402.jpg,glioma,val,275780f3529dd5ae82b026c1246f3289f4888d1feba89bc17ce504788a3afdc7,dataset/Training/glioma/Tr-gl_402.jpg
data/processed/mri/val/glioma/Tr-gl_424.jpg,glioma,val,8ca09bcc0ce38c544bc5f555e7efd5c4db6ddd9688bd7ff0ca32df90152eb58d,dataset/Training/glioma/Tr-gl_424.jpg
data/processed/mri/val/glioma/Tr-gl_1329.jpg,glioma,val,bdb64c23789c446afb48e95af44301a4af05470aa7273f03d7e72b27139d4518,dataset/Training/glioma/Tr-gl_1329.jpg
data/processed/mri/val/glioma/Tr-gl_1164.jpg,glioma,val,ed9340488698e501fea7b059693a722d67372dc90d07e6e456ea96b70975182b,dataset/Training/glioma/Tr-gl_1164.jpg
data/processed/mri/val/glioma/Tr-gl_334.jpg,glioma,val,a753dc8b5cf03e6d7b63c833bf0208e9ef62d16de60e317ff3e1756212818a42,dataset/Training/glioma/Tr-gl_334.jpg
data/processed/mri/val/glioma/Tr-gl_1042.jpg,glioma,val,ed16958b5057a4fde31b6c0202848f7fcfaacb5222735f920b6e815298f136f3,dataset/Training/glioma/Tr-gl_1042.jpg
data/processed/mri/val/glioma/Tr-gl_1136.jpg,glioma,val,173d8a41a664af5e4999736730e4268342487f6a61d06d66a6444d1678a93afa,dataset/Training/glioma/Tr-gl_1136.jpg
data/processed/mri/val/glioma/Tr-gl_1397.jpg,glioma,val,579c5c89088c2fbbdc741288262b38e546f7ed0cada1bb4f3b000ab3eb58cf9c,dataset/Training/glioma/Tr-gl_1397.jpg
data/processed/mri/val/glioma/Tr-gl_1197.jpg,glioma,val,7920b628a57cf2cd7d628125c07a5539ad66073a483fd2e1726336ab23e27314,dataset/Training/glioma/Tr-gl_1197.jpg
data/processed/mri/val/glioma/Tr-gl_914.jpg,glioma,val,55d46c31edb02631660c7bd337d2aa3d3389f139065b0628b46083f8f45a5061,dataset/Training/glioma/Tr-gl_914.jpg
data/processed/mri/val/glioma/Tr-gl_910.jpg,glioma,val,7c7553a848fc1e05bcff0a0ba24f33a4375619bbabf79c083fafe0c2c6bc2f10,dataset/Training/glioma/Tr-gl_910.jpg
data/processed/mri/val/glioma/Tr-gl_1346.jpg,glioma,val,ccfb683bfc5feb582712df23c57b83583f702a66f98e0ae7c8ea99b256898631,dataset/Training/glioma/Tr-gl_1346.jpg
data/processed/mri/val/glioma/Tr-gl_878.jpg,glioma,val,6423207439a4043ccb32cc51e2142c0000254cf789be24a5eaeecbfb5a95e71a,dataset/Training/glioma/Tr-gl_878.jpg
data/processed/mri/val/glioma/Tr-gl_587.jpg,glioma,val,fca734ddab15a565a8b71070f8cdc8dc91e3432f23176f561bf3eec8592da2e4,dataset/Training/glioma/Tr-gl_587.jpg
data/processed/mri/val/glioma/Tr-gl_1217.jpg,glioma,val,ca4d075ed24244c5d744db8088593383a73be89eddba2e25de847bb22c70489a,dataset/Training/glioma/Tr-gl_1217.jpg
data/processed/mri/val/glioma/Tr-gl_1167.jpg,glioma,val,4119b1153891c6c0d358673bf0ac190ad3e370b92636ec34acad1acf16ecfd85,dataset/Training/glioma/Tr-gl_1167.jpg
data/processed/mri/val/glioma/Tr-gl_51.jpg,glioma,val,ca4b9becc785455cb029c60c3e3745f931e524f53c42cb92dfd7a2e28281c979,dataset/Training/glioma/Tr-gl_51.jpg
data/processed/mri/val/glioma/Tr-gl_34.jpg,glioma,val,dea9eda5a5482ae6a2dca7310a300b169b760a2c050075361de35a56c29d74d0,dataset/Training/glioma/Tr-gl_34.jpg
data/processed/mri/val/glioma/Tr-gl_537.jpg,glioma,val,5fbdaa16a930bd87508d871123a081eb62c662fe9afe7e2b230cd5647d4284e3,dataset/Training/glioma/Tr-gl_537.jpg
data/processed/mri/val/glioma/Tr-gl_58.jpg,glioma,val,0caa6656a59e4cdc10f7f8154438407597936eee3c18273bd2793089947d58c4,dataset/Training/glioma/Tr-gl_58.jpg
data/processed/mri/val/glioma/Tr-gl_999.jpg,glioma,val,60e2ff678167ca39e22adeb74e43956c8ac9fe87fa954b537a8baa432a13de73,dataset/Training/glioma/Tr-gl_999.jpg
data/processed/mri/val/glioma/Tr-gl_136.jpg,glioma,val,2e720657956d80db240f0da30688f065bb9960f8e10de5a0f941396a19de5628,dataset/Training/glioma/Tr-gl_136.jpg
data/processed/mri/val/glioma/Tr-gl_1243.jpg,glioma,val,849d55bbe3f1dc7dd1b0c65a051152b493dee5784225c0ddf164dda00ede02dc,dataset/Training/glioma/Tr-gl_1243.jpg
data/processed/mri/val/glioma/Tr-gl_240.jpg,glioma,val,89fab73f641f7493e755433f01c28b6e05b0df2ebc869e53608b033dbeb6dd59,dataset/Training/glioma/Tr-gl_240.jpg
data/processed/mri/val/glioma/Tr-gl_1394.jpg,glioma,val,bcd63a5ef0ac7d076efcf228ad2367c8a818e71ccf94e29bd22ccec457c0e1ec,dataset/Training/glioma/Tr-gl_1394.jpg
data/processed/mri/val/glioma/Tr-gl_1000.jpg,glioma,val,88b2a7e2adcc2f9b23ef908bb3063f2585068b350ab86a26f32fb3ab02667553,dataset/Training/glioma/Tr-gl_1000.jpg
data/processed/mri/val/glioma/Tr-gl_900.jpg,glioma,val,65fc5676e495ffb5eec241cbf85a75bc5952a6e4a7a1073fabfaa3b0d0470bed,dataset/Training/glioma/Tr-gl_900.jpg
data/processed/mri/val/glioma/Tr-gl_750.jpg,glioma,val,a3841aa70a2bdab533746b7e6cc89d2c1432758b027079b0d92378241c18ab44,dataset/Training/glioma/Tr-gl_750.jpg
data/processed/mri/val/glioma/Tr-gl_1083.jpg,glioma,val,5e4bf9549dd0b305f5475030d80d4263f383cb1f852f8a2d4f9352e35bb9a9ce,dataset/Training/glioma/Tr-gl_1083.jpg
data/processed/mri/val/glioma/Tr-gl_1370.jpg,glioma,val,9e7f0f300d9ca803cb7424d953f63448ca15f7e13e8303641e26434030a73d8e,dataset/Training/glioma/Tr-gl_1370.jpg
data/processed/mri/val/glioma/Tr-gl_523.jpg,glioma,val,9759ae9225e116c6bf731d7ae31f26e2f2965887463393f48ffcb333b8132d75,dataset/Training/glioma/Tr-gl_523.jpg
data/processed/mri/val/glioma/Tr-gl_151.jpg,glioma,val,3cab74dba7ee28bc5f1569c50b25b37420d8fa4fdfe3cccba37edcd22ec35587,dataset/Training/glioma/Tr-gl_151.jpg
data/processed/mri/val/glioma/Tr-gl_268.jpg,glioma,val,9f4ed340f6a7445bae80428fd41e2276da59003adeec229ae2496737b8ec2575,dataset/Training/glioma/Tr-gl_268.jpg
data/processed/mri/val/glioma/Tr-gl_1281.jpg,glioma,val,e368f4e0a405b020caa35e06a5dfa48099caa7ad5ead30310ac40f3a1f8de1b3,dataset/Training/glioma/Tr-gl_1281.jpg
data/processed/mri/val/glioma/Tr-gl_1089.jpg,glioma,val,6b75b33c104238feff9c2d438e64b93baad11d39943c80d8ca487c1670f9fbf5,dataset/Training/glioma/Tr-gl_1089.jpg
data/processed/mri/val/glioma/Tr-gl_1111.jpg,glioma,val,6f943b0e5d3d780ee4ff763597650d2c04b66ac08fded0efc0034a36e73b8846,dataset/Training/glioma/Tr-gl_1111.jpg
data/processed/mri/val/glioma/Tr-gl_891.jpg,glioma,val,7a91e948f7f97cb33b9944945365e9557b8701a95dbb7c5f4a2376c5c7cc9a82,dataset/Training/glioma/Tr-gl_891.jpg
data/processed/mri/val/glioma/Tr-gl_4.jpg,glioma,val,786923b00a6cbeb74c4b2764f769d6c4a98fe9b7268f4277709736bff8873dba,dataset/Training/glioma/Tr-gl_4.jpg
data/processed/mri/val/glioma/Tr-gl_8.jpg,glioma,val,fda045bb622fa91bcfe4f6aa8643e615abdcc182d27f97a33efe3601062b1700,dataset/Training/glioma/Tr-gl_8.jpg
data/processed/mri/val/glioma/Tr-gl_1011.jpg,glioma,val,e99b95416e9f1dacf0ca4b30d61c6084e6942b1359bca36a012bdc94bdc20a3b,dataset/Training/glioma/Tr-gl_1011.jpg
data/processed/mri/val/glioma/Tr-gl_106.jpg,glioma,val,ed8db2918d77b4a021330d5056aa61988ae493f4925b84f2015e6ef383bbcbd5,dataset/Training/glioma/Tr-gl_106.jpg
data/processed/mri/val/glioma/Tr-gl_1118.jpg,glioma,val,4eb3baacbeebe572dd89c752584fba91765f9cf78f6b088b3f7acfecc1d35340,dataset/Training/glioma/Tr-gl_1118.jpg
data/processed/mri/val/glioma/Tr-gl_703.jpg,glioma,val,84a49cec0823a1a36e750f8ec807097fe23ddae43be6815c66c83ed92d73a1bd,dataset/Training/glioma/Tr-gl_703.jpg
data/processed/mri/val/glioma/Tr-gl_475.jpg,glioma,val,5cb4aee2f9545283d8351b50c4367df5415344c38d825fb46b00cd3fdbf8f945,dataset/Training/glioma/Tr-gl_475.jpg
data/processed/mri/val/glioma/Tr-gl_455.jpg,glioma,val,0aba7464082abbeca6677266ac8feed2c3c242dde6a833a6f456174a29330400,dataset/Training/glioma/Tr-gl_455.jpg
data/processed/mri/val/glioma/Tr-gl_1199.jpg,glioma,val,0bf0963e356bbe5718ae69beef39d6981b349de05f155be153a623ac8893ff85,dataset/Training/glioma/Tr-gl_1199.jpg
data/processed/mri/val/glioma/Tr-gl_1185.jpg,glioma,val,97f0d4bbf9681212e89a0f5a83b76f77980aa2211c2b9c8d71e1e397fd4638ba,dataset/Training/glioma/Tr-gl_1185.jpg
data/processed/mri/val/glioma/Tr-gl_561.jpg,glioma,val,4d0465ebddb2130b6f274e4b95d89d767f7d1e8d2aa30168bce177dd968f7f82,dataset/Training/glioma/Tr-gl_561.jpg
data/processed/mri/val/glioma/Tr-gl_761.jpg,glioma,val,3e1933297b70e39cb80681ca97cbadd1a1382a9c240801b0cc3f67848584c619,dataset/Training/glioma/Tr-gl_761.jpg
data/processed/mri/val/glioma/Tr-gl_764.jpg,glioma,val,d22dd30fe5ca3b40e8c816cbe060fe1178eddaeed5d72640eb2bcd8e05152a5a,dataset/Training/glioma/Tr-gl_764.jpg
data/processed/mri/val/glioma/Tr-gl_1153.jpg,glioma,val,fc31efcfdd955c4bbced7146264dbadb000a35ce4d7a271c9f263587e44fdc42,dataset/Training/glioma/Tr-gl_1153.jpg
data/processed/mri/val/glioma/Tr-gl_1127.jpg,glioma,val,6aa036c11ea20da70ad4ab57e01dd02e46ed135e655f4c49a570d4860b053e41,dataset/Training/glioma/Tr-gl_1127.jpg
data/processed/mri/val/glioma/Tr-gl_484.jpg,glioma,val,f6b2110e2dedc4fad30bb3c81540cb8f6f4a91ed52349c4259a943a045b6c19c,dataset/Training/glioma/Tr-gl_484.jpg
data/processed/mri/val/glioma/Tr-gl_976.jpg,glioma,val,956d506b144f905cbcdad8bb860a5612352bc8c05232499513c21d3e4792a4bd,dataset/Training/glioma/Tr-gl_976.jpg
data/processed/mri/val/glioma/Tr-gl_529.jpg,glioma,val,047fc922c230ca65a7aabc45c2295abb8d0f6e1407b5c2a49db7194ec9b1efd7,dataset/Training/glioma/Tr-gl_529.jpg
data/processed/mri/val/glioma/Tr-gl_64.jpg,glioma,val,b01b7f5db0877acc80e380aacf63cb62e5ed4db59330faba2bb79b7e8e02fd55,dataset/Training/glioma/Tr-gl_64.jpg
data/processed/mri/val/glioma/Tr-gl_935.jpg,glioma,val,ab20f2d55b645d2e207356a7d60474142dde7002ce4497d1de09fcd8bef90e39,dataset/Training/glioma/Tr-gl_935.jpg
data/processed/mri/val/glioma/Tr-gl_593.jpg,glioma,val,d1263cb651cb6f70c05371ca987413771a4bcc0b31db0ef17795228563015bb5,dataset/Training/glioma/Tr-gl_593.jpg
data/processed/mri/val/glioma/Tr-gl_804.jpg,glioma,val,21b33863a51bda4717ce19216768d80d848f5fbd00aecda2f934167c4a3f2499,dataset/Training/glioma/Tr-gl_804.jpg
data/processed/mri/val/glioma/Tr-gl_729.jpg,glioma,val,2cd9a7f7acadcee43f4a64d58c2b75d004ecf85bbb8aa99183d0d5aee1512314,dataset/Training/glioma/Tr-gl_729.jpg
data/processed/mri/val/glioma/Tr-gl_308.jpg,glioma,val,54af4464371d90643376aebc15b7450d642a291b6bbc9e227ddc50a02981c4f0,dataset/Training/glioma/Tr-gl_308.jpg
data/processed/mri/val/glioma/Tr-gl_233.jpg,glioma,val,7fdd27ab1cbb4c1c44b5cecea8cc86d4dc6105d1ffc332418a26409a6ed85426,dataset/Training/glioma/Tr-gl_233.jpg
data/processed/mri/val/glioma/Tr-gl_1326.jpg,glioma,val,26a87c6c7c2a1620b783d12dfbd3ade4f486dd5d21364e08b77cd48237a2e199,dataset/Training/glioma/Tr-gl_1326.jpg
data/processed/mri/val/glioma/Tr-gl_876.jpg,glioma,val,d7be4496fa795284bca3d0b25873d4c46eb6cf9d1a28b1d176144a5473d91529,dataset/Training/glioma/Tr-gl_876.jpg
data/processed/mri/val/glioma/Tr-gl_369.jpg,glioma,val,a924347416ea8f01c3268c5d880840a2495e4a2dd479c554b2e6cd116c3d4ced,dataset/Training/glioma/Tr-gl_369.jpg
data/processed/mri/val/glioma/Tr-gl_1191.jpg,glioma,val,3a0f6a7b670a3fa33382669cc6529bf5018066a61b3b912fe9bf36757e1f6081,dataset/Training/glioma/Tr-gl_1191.jpg
data/processed/mri/val/glioma/Tr-gl_771.jpg,glioma,val,d04dc030e3f9a96f3ce807ce880fb0f7fa75d4e7fe4620bf51d2a39f7162d94a,dataset/Training/glioma/Tr-gl_771.jpg
data/processed/mri/val/glioma/Tr-gl_859.jpg,glioma,val,b64c20c15c20d2d0b9089626f7252173e3a00ecaca1917ef7019a90a3229febc,dataset/Training/glioma/Tr-gl_859.jpg
data/processed/mri/val/glioma/Tr-gl_695.jpg,glioma,val,eeeddd472c2118773083dbb57db808c24bb0e2243357a98bfd0b09c4a62c85ee,dataset/Training/glioma/Tr-gl_695.jpg
data/processed/mri/val/glioma/Tr-gl_117.jpg,glioma,val,c699e28a09751c89bf3d7c62a0127f632f3bb0ac1e95aa996738f9642d0765d1,dataset/Training/glioma/Tr-gl_117.jpg
data/processed/mri/val/glioma/Tr-gl_927.jpg,glioma,val,fb479e7359c1d53273a80c2d924e6b356f541deb6f014496322baec0e026c805,dataset/Training/glioma/Tr-gl_927.jpg
data/processed/mri/val/glioma/Tr-gl_907.jpg,glioma,val,fc4eb2e160feadca9e7b0cd2acbd38592226cb66c24bcdc59e4b5ded010f49b0,dataset/Training/glioma/Tr-gl_907.jpg
data/processed/mri/val/glioma/Tr-gl_799.jpg,glioma,val,362da07f9aa2d8acb31768bc1d90ef013317bba10cec416476c4e1fc806cc56c,dataset/Training/glioma/Tr-gl_799.jpg
data/processed/mri/val/glioma/Tr-gl_553.jpg,glioma,val,dc6c70e6a7e90756a4713d96dbef0df572abc011ee958aafb1703c265a7df16c,dataset/Training/glioma/Tr-gl_553.jpg
data/processed/mri/val/glioma/Tr-gl_708.jpg,glioma,val,74a5bb3e52c2c6793b0a670c4e16fcfaa8c285f6c3237e147f47e4c80bf1a00d,dataset/Training/glioma/Tr-gl_708.jpg
data/processed/mri/val/glioma/Tr-gl_720.jpg,glioma,val,22f755481bbb0137c7a44bf2d30c3cdab694d327b8ae48199071fe3a40fc465b,dataset/Training/glioma/Tr-gl_720.jpg
data/processed/mri/val/glioma/Tr-gl_1334.jpg,glioma,val,07539af553ad680aa427f0b8a7c3b27c09386b4f913d25cdb6e1fa6dfb715e14,dataset/Training/glioma/Tr-gl_1334.jpg
data/processed/mri/val/glioma/Tr-gl_216.jpg,glioma,val,018f28db4e60217f7a5dcef786bb91af1c9419493da17bc5ea91df614172e9de,dataset/Training/glioma/Tr-gl_216.jpg
data/processed/mri/val/glioma/Tr-gl_55.jpg,glioma,val,766cdc0abc84c0e4be014803cd7991ce101d0270f07883fb8c9e8d213c2903e4,dataset/Training/glioma/Tr-gl_55.jpg
